# Goxel 0.15.1
# One line per voxel
# X Y Z RRGGBB
64 -1 23 8c8c8c
65 -1 23 8c8c8c
66 -1 23 8c8c8c
67 -1 23 8c8c8c
68 -1 23 8c8c8c
69 -1 23 8c8c8c
70 -1 23 8c8c8c
71 -1 23 8c8c8c
72 -1 23 8c8c8c
73 -1 23 8c8c8c
74 -1 23 8c8c8c
75 -1 23 8c8c8c
76 -1 23 8c8c8c
77 -1 23 8c8c8c
78 -1 23 8c8c8c
79 -1 23 8c8c8c
64 -16 24 8c8c8c
65 -16 24 8c8c8c
66 -16 24 8c8c8c
67 -16 24 8c8c8c
68 -16 24 8c8c8c
69 -16 24 8c8c8c
70 -16 24 8c8c8c
71 -16 24 8c8c8c
72 -16 24 8c8c8c
73 -16 24 8c8c8c
74 -16 24 8c8c8c
75 -16 24 8c8c8c
76 -16 24 8c8c8c
77 -16 24 8c8c8c
78 -16 24 8c8c8c
79 -16 24 8c8c8c
64 -15 24 8c8c8c
65 -15 24 8c8c8c
66 -15 24 8c8c8c
67 -15 24 8c8c8c
68 -15 24 8c8c8c
69 -15 24 8c8c8c
70 -15 24 8c8c8c
71 -15 24 8c8c8c
72 -15 24 8c8c8c
73 -15 24 8c8c8c
74 -15 24 8c8c8c
75 -15 24 8c8c8c
76 -15 24 8c8c8c
77 -15 24 8c8c8c
78 -15 24 8c8c8c
79 -15 24 8c8c8c
64 -14 24 8c8c8c
65 -14 24 8c8c8c
66 -14 24 8c8c8c
67 -14 24 8c8c8c
68 -14 24 8c8c8c
69 -14 24 8c8c8c
70 -14 24 8c8c8c
71 -14 24 8c8c8c
72 -14 24 8c8c8c
73 -14 24 8c8c8c
74 -14 24 8c8c8c
75 -14 24 8c8c8c
76 -14 24 8c8c8c
77 -14 24 8c8c8c
78 -14 24 8c8c8c
79 -14 24 8c8c8c
64 -13 24 8c8c8c
65 -13 24 8c8c8c
66 -13 24 8c8c8c
67 -13 24 8c8c8c
68 -13 24 8c8c8c
69 -13 24 8c8c8c
70 -13 24 8c8c8c
71 -13 24 8c8c8c
72 -13 24 8c8c8c
73 -13 24 8c8c8c
74 -13 24 8c8c8c
75 -13 24 8c8c8c
76 -13 24 8c8c8c
77 -13 24 8c8c8c
78 -13 24 8c8c8c
79 -13 24 8c8c8c
64 -12 24 8c8c8c
65 -12 24 8c8c8c
66 -12 24 8c8c8c
67 -12 24 8c8c8c
68 -12 24 8c8c8c
69 -12 24 8c8c8c
70 -12 24 8c8c8c
71 -12 24 8c8c8c
72 -12 24 8c8c8c
73 -12 24 8c8c8c
74 -12 24 8c8c8c
75 -12 24 8c8c8c
76 -12 24 8c8c8c
77 -12 24 8c8c8c
78 -12 24 8c8c8c
79 -12 24 8c8c8c
64 -11 24 8c8c8c
65 -11 24 8c8c8c
66 -11 24 8c8c8c
67 -11 24 8c8c8c
68 -11 24 8c8c8c
69 -11 24 8c8c8c
70 -11 24 8c8c8c
71 -11 24 8c8c8c
72 -11 24 8c8c8c
73 -11 24 8c8c8c
74 -11 24 8c8c8c
75 -11 24 8c8c8c
76 -11 24 8c8c8c
77 -11 24 8c8c8c
78 -11 24 8c8c8c
79 -11 24 8c8c8c
64 -10 24 8c8c8c
65 -10 24 8c8c8c
66 -10 24 8c8c8c
67 -10 24 8c8c8c
68 -10 24 8c8c8c
69 -10 24 8c8c8c
70 -10 24 8c8c8c
71 -10 24 8c8c8c
72 -10 24 8c8c8c
73 -10 24 8c8c8c
74 -10 24 8c8c8c
75 -10 24 8c8c8c
76 -10 24 8c8c8c
77 -10 24 8c8c8c
78 -10 24 8c8c8c
79 -10 24 8c8c8c
64 -9 24 8c8c8c
65 -9 24 8c8c8c
66 -9 24 8c8c8c
67 -9 24 8c8c8c
68 -9 24 8c8c8c
69 -9 24 8c8c8c
70 -9 24 8c8c8c
71 -9 24 8c8c8c
72 -9 24 8c8c8c
73 -9 24 8c8c8c
74 -9 24 8c8c8c
75 -9 24 8c8c8c
76 -9 24 8c8c8c
77 -9 24 8c8c8c
78 -9 24 8c8c8c
79 -9 24 8c8c8c
64 -8 24 8c8c8c
65 -8 24 8c8c8c
66 -8 24 8c8c8c
67 -8 24 8c8c8c
68 -8 24 8c8c8c
69 -8 24 8c8c8c
70 -8 24 8c8c8c
71 -8 24 8c8c8c
72 -8 24 8c8c8c
73 -8 24 8c8c8c
74 -8 24 8c8c8c
75 -8 24 8c8c8c
76 -8 24 8c8c8c
77 -8 24 8c8c8c
78 -8 24 8c8c8c
79 -8 24 8c8c8c
64 -7 24 8c8c8c
65 -7 24 8c8c8c
66 -7 24 8c8c8c
67 -7 24 8c8c8c
68 -7 24 8c8c8c
69 -7 24 8c8c8c
70 -7 24 8c8c8c
71 -7 24 8c8c8c
72 -7 24 8c8c8c
73 -7 24 8c8c8c
74 -7 24 8c8c8c
75 -7 24 8c8c8c
76 -7 24 8c8c8c
77 -7 24 8c8c8c
78 -7 24 8c8c8c
79 -7 24 8c8c8c
64 -6 24 8c8c8c
65 -6 24 8c8c8c
66 -6 24 8c8c8c
67 -6 24 8c8c8c
68 -6 24 8c8c8c
69 -6 24 8c8c8c
70 -6 24 8c8c8c
71 -6 24 8c8c8c
72 -6 24 8c8c8c
73 -6 24 8c8c8c
74 -6 24 8c8c8c
75 -6 24 8c8c8c
76 -6 24 8c8c8c
77 -6 24 8c8c8c
78 -6 24 8c8c8c
79 -6 24 8c8c8c
64 -5 24 8c8c8c
65 -5 24 8c8c8c
66 -5 24 8c8c8c
67 -5 24 8c8c8c
68 -5 24 8c8c8c
69 -5 24 8c8c8c
70 -5 24 8c8c8c
71 -5 24 8c8c8c
72 -5 24 8c8c8c
73 -5 24 8c8c8c
74 -5 24 8c8c8c
75 -5 24 8c8c8c
76 -5 24 8c8c8c
77 -5 24 8c8c8c
78 -5 24 8c8c8c
79 -5 24 8c8c8c
64 -4 24 8c8c8c
65 -4 24 8c8c8c
66 -4 24 8c8c8c
67 -4 24 8c8c8c
68 -4 24 8c8c8c
69 -4 24 8c8c8c
70 -4 24 8c8c8c
71 -4 24 8c8c8c
72 -4 24 8c8c8c
73 -4 24 8c8c8c
74 -4 24 8c8c8c
75 -4 24 8c8c8c
76 -4 24 8c8c8c
77 -4 24 8c8c8c
78 -4 24 8c8c8c
79 -4 24 8c8c8c
64 -3 24 8c8c8c
65 -3 24 8c8c8c
66 -3 24 8c8c8c
67 -3 24 8c8c8c
68 -3 24 8c8c8c
69 -3 24 8c8c8c
70 -3 24 8c8c8c
71 -3 24 8c8c8c
72 -3 24 8c8c8c
73 -3 24 8c8c8c
74 -3 24 8c8c8c
75 -3 24 8c8c8c
76 -3 24 8c8c8c
77 -3 24 8c8c8c
78 -3 24 8c8c8c
79 -3 24 8c8c8c
64 -2 24 8c8c8c
65 -2 24 8c8c8c
66 -2 24 8c8c8c
67 -2 24 8c8c8c
68 -2 24 8c8c8c
69 -2 24 8c8c8c
70 -2 24 8c8c8c
71 -2 24 8c8c8c
72 -2 24 8c8c8c
73 -2 24 8c8c8c
74 -2 24 8c8c8c
75 -2 24 8c8c8c
76 -2 24 8c8c8c
77 -2 24 8c8c8c
78 -2 24 8c8c8c
79 -2 24 8c8c8c
64 -1 24 8c8c8c
65 -1 24 8c8c8c
66 -1 24 8c8c8c
67 -1 24 8c8c8c
68 -1 24 8c8c8c
69 -1 24 8c8c8c
70 -1 24 8c8c8c
71 -1 24 8c8c8c
72 -1 24 8c8c8c
73 -1 24 8c8c8c
74 -1 24 8c8c8c
75 -1 24 8c8c8c
76 -1 24 8c8c8c
77 -1 24 8c8c8c
78 -1 24 8c8c8c
79 -1 24 8c8c8c
64 -16 25 8c8c8c
65 -16 25 8c8c8c
66 -16 25 8c8c8c
67 -16 25 8c8c8c
68 -16 25 8c8c8c
69 -16 25 8c8c8c
70 -16 25 8c8c8c
71 -16 25 8c8c8c
72 -16 25 8c8c8c
73 -16 25 8c8c8c
74 -16 25 8c8c8c
75 -16 25 8c8c8c
76 -16 25 8c8c8c
77 -16 25 8c8c8c
78 -16 25 8c8c8c
79 -16 25 8c8c8c
64 -15 25 8c8c8c
65 -15 25 8c8c8c
66 -15 25 8c8c8c
67 -15 25 8c8c8c
68 -15 25 8c8c8c
69 -15 25 8c8c8c
70 -15 25 8c8c8c
71 -15 25 8c8c8c
72 -15 25 8c8c8c
73 -15 25 8c8c8c
74 -15 25 8c8c8c
75 -15 25 8c8c8c
76 -15 25 8c8c8c
77 -15 25 8c8c8c
78 -15 25 8c8c8c
79 -15 25 8c8c8c
64 -14 25 8c8c8c
65 -14 25 8c8c8c
66 -14 25 8c8c8c
67 -14 25 8c8c8c
68 -14 25 8c8c8c
69 -14 25 8c8c8c
70 -14 25 8c8c8c
71 -14 25 8c8c8c
72 -14 25 8c8c8c
73 -14 25 8c8c8c
74 -14 25 8c8c8c
75 -14 25 8c8c8c
76 -14 25 8c8c8c
77 -14 25 8c8c8c
78 -14 25 8c8c8c
79 -14 25 8c8c8c
64 -13 25 8c8c8c
65 -13 25 8c8c8c
66 -13 25 8c8c8c
67 -13 25 8c8c8c
68 -13 25 8c8c8c
69 -13 25 8c8c8c
70 -13 25 8c8c8c
71 -13 25 8c8c8c
72 -13 25 8c8c8c
73 -13 25 8c8c8c
74 -13 25 8c8c8c
75 -13 25 8c8c8c
76 -13 25 8c8c8c
77 -13 25 8c8c8c
78 -13 25 8c8c8c
79 -13 25 8c8c8c
64 -12 25 8c8c8c
65 -12 25 8c8c8c
66 -12 25 8c8c8c
67 -12 25 8c8c8c
68 -12 25 8c8c8c
69 -12 25 8c8c8c
70 -12 25 8c8c8c
71 -12 25 8c8c8c
72 -12 25 8c8c8c
73 -12 25 8c8c8c
74 -12 25 8c8c8c
75 -12 25 8c8c8c
76 -12 25 8c8c8c
77 -12 25 8c8c8c
78 -12 25 8c8c8c
79 -12 25 8c8c8c
64 -11 25 8c8c8c
65 -11 25 8c8c8c
66 -11 25 8c8c8c
67 -11 25 8c8c8c
68 -11 25 8c8c8c
69 -11 25 8c8c8c
70 -11 25 8c8c8c
71 -11 25 8c8c8c
72 -11 25 8c8c8c
73 -11 25 8c8c8c
74 -11 25 8c8c8c
75 -11 25 8c8c8c
76 -11 25 8c8c8c
77 -11 25 8c8c8c
78 -11 25 8c8c8c
79 -11 25 8c8c8c
64 -10 25 8c8c8c
65 -10 25 8c8c8c
66 -10 25 8c8c8c
67 -10 25 8c8c8c
68 -10 25 8c8c8c
69 -10 25 8c8c8c
70 -10 25 8c8c8c
71 -10 25 8c8c8c
72 -10 25 8c8c8c
73 -10 25 8c8c8c
74 -10 25 8c8c8c
75 -10 25 8c8c8c
76 -10 25 8c8c8c
77 -10 25 8c8c8c
78 -10 25 8c8c8c
79 -10 25 8c8c8c
64 -9 25 8c8c8c
65 -9 25 8c8c8c
66 -9 25 8c8c8c
67 -9 25 8c8c8c
68 -9 25 8c8c8c
69 -9 25 8c8c8c
70 -9 25 8c8c8c
71 -9 25 8c8c8c
72 -9 25 8c8c8c
73 -9 25 8c8c8c
74 -9 25 8c8c8c
75 -9 25 8c8c8c
76 -9 25 8c8c8c
77 -9 25 8c8c8c
78 -9 25 8c8c8c
79 -9 25 8c8c8c
64 -8 25 8c8c8c
65 -8 25 8c8c8c
66 -8 25 8c8c8c
67 -8 25 8c8c8c
68 -8 25 8c8c8c
69 -8 25 8c8c8c
70 -8 25 8c8c8c
71 -8 25 8c8c8c
72 -8 25 8c8c8c
73 -8 25 8c8c8c
74 -8 25 8c8c8c
75 -8 25 8c8c8c
76 -8 25 8c8c8c
77 -8 25 8c8c8c
78 -8 25 8c8c8c
79 -8 25 8c8c8c
64 -7 25 8c8c8c
65 -7 25 8c8c8c
66 -7 25 8c8c8c
67 -7 25 8c8c8c
68 -7 25 8c8c8c
69 -7 25 8c8c8c
70 -7 25 8c8c8c
71 -7 25 8c8c8c
72 -7 25 8c8c8c
73 -7 25 8c8c8c
74 -7 25 8c8c8c
75 -7 25 8c8c8c
76 -7 25 8c8c8c
77 -7 25 8c8c8c
78 -7 25 8c8c8c
79 -7 25 8c8c8c
64 -6 25 8c8c8c
65 -6 25 8c8c8c
66 -6 25 8c8c8c
67 -6 25 8c8c8c
68 -6 25 8c8c8c
69 -6 25 8c8c8c
70 -6 25 8c8c8c
71 -6 25 8c8c8c
72 -6 25 8c8c8c
73 -6 25 8c8c8c
74 -6 25 8c8c8c
75 -6 25 8c8c8c
76 -6 25 8c8c8c
77 -6 25 8c8c8c
78 -6 25 8c8c8c
79 -6 25 8c8c8c
64 -5 25 8c8c8c
65 -5 25 8c8c8c
66 -5 25 8c8c8c
67 -5 25 8c8c8c
68 -5 25 8c8c8c
69 -5 25 8c8c8c
70 -5 25 8c8c8c
71 -5 25 8c8c8c
72 -5 25 8c8c8c
73 -5 25 8c8c8c
74 -5 25 8c8c8c
75 -5 25 8c8c8c
76 -5 25 8c8c8c
77 -5 25 8c8c8c
78 -5 25 8c8c8c
79 -5 25 8c8c8c
64 -4 25 8c8c8c
65 -4 25 8c8c8c
66 -4 25 8c8c8c
67 -4 25 8c8c8c
68 -4 25 8c8c8c
69 -4 25 8c8c8c
70 -4 25 8c8c8c
71 -4 25 8c8c8c
72 -4 25 8c8c8c
73 -4 25 8c8c8c
74 -4 25 8c8c8c
75 -4 25 8c8c8c
76 -4 25 8c8c8c
77 -4 25 8c8c8c
78 -4 25 8c8c8c
79 -4 25 8c8c8c
64 -3 25 8c8c8c
65 -3 25 8c8c8c
66 -3 25 8c8c8c
67 -3 25 8c8c8c
68 -3 25 8c8c8c
69 -3 25 8c8c8c
70 -3 25 8c8c8c
71 -3 25 8c8c8c
72 -3 25 8c8c8c
73 -3 25 8c8c8c
74 -3 25 8c8c8c
75 -3 25 8c8c8c
76 -3 25 8c8c8c
77 -3 25 8c8c8c
78 -3 25 8c8c8c
79 -3 25 8c8c8c
64 -2 25 8c8c8c
65 -2 25 8c8c8c
66 -2 25 8c8c8c
67 -2 25 8c8c8c
68 -2 25 8c8c8c
69 -2 25 8c8c8c
70 -2 25 8c8c8c
71 -2 25 8c8c8c
72 -2 25 8c8c8c
73 -2 25 8c8c8c
74 -2 25 8c8c8c
75 -2 25 8c8c8c
76 -2 25 8c8c8c
77 -2 25 8c8c8c
78 -2 25 8c8c8c
79 -2 25 8c8c8c
64 -1 25 8c8c8c
65 -1 25 8c8c8c
66 -1 25 8c8c8c
67 -1 25 8c8c8c
68 -1 25 8c8c8c
69 -1 25 8c8c8c
70 -1 25 8c8c8c
71 -1 25 8c8c8c
72 -1 25 8c8c8c
73 -1 25 8c8c8c
74 -1 25 8c8c8c
75 -1 25 8c8c8c
76 -1 25 8c8c8c
77 -1 25 8c8c8c
78 -1 25 8c8c8c
79 -1 25 8c8c8c
64 -16 26 8c8c8c
65 -16 26 8c8c8c
66 -16 26 8c8c8c
67 -16 26 8c8c8c
68 -16 26 8c8c8c
69 -16 26 8c8c8c
70 -16 26 8c8c8c
71 -16 26 8c8c8c
72 -16 26 8c8c8c
73 -16 26 8c8c8c
74 -16 26 8c8c8c
75 -16 26 8c8c8c
76 -16 26 8c8c8c
77 -16 26 8c8c8c
78 -16 26 8c8c8c
79 -16 26 8c8c8c
64 -15 26 8c8c8c
65 -15 26 8c8c8c
66 -15 26 8c8c8c
67 -15 26 8c8c8c
68 -15 26 8c8c8c
69 -15 26 8c8c8c
70 -15 26 8c8c8c
71 -15 26 8c8c8c
72 -15 26 8c8c8c
73 -15 26 8c8c8c
74 -15 26 8c8c8c
75 -15 26 8c8c8c
76 -15 26 8c8c8c
77 -15 26 8c8c8c
78 -15 26 8c8c8c
79 -15 26 8c8c8c
64 -14 26 8c8c8c
65 -14 26 8c8c8c
66 -14 26 8c8c8c
67 -14 26 8c8c8c
68 -14 26 8c8c8c
69 -14 26 8c8c8c
70 -14 26 8c8c8c
71 -14 26 8c8c8c
72 -14 26 8c8c8c
73 -14 26 8c8c8c
74 -14 26 8c8c8c
75 -14 26 8c8c8c
76 -14 26 8c8c8c
77 -14 26 8c8c8c
78 -14 26 8c8c8c
79 -14 26 8c8c8c
64 -13 26 8c8c8c
65 -13 26 8c8c8c
66 -13 26 8c8c8c
67 -13 26 8c8c8c
68 -13 26 8c8c8c
69 -13 26 8c8c8c
70 -13 26 8c8c8c
71 -13 26 8c8c8c
72 -13 26 8c8c8c
73 -13 26 8c8c8c
74 -13 26 8c8c8c
75 -13 26 8c8c8c
76 -13 26 8c8c8c
77 -13 26 8c8c8c
78 -13 26 8c8c8c
79 -13 26 8c8c8c
64 -12 26 8c8c8c
65 -12 26 8c8c8c
66 -12 26 8c8c8c
67 -12 26 8c8c8c
68 -12 26 8c8c8c
69 -12 26 8c8c8c
70 -12 26 8c8c8c
71 -12 26 8c8c8c
72 -12 26 8c8c8c
73 -12 26 8c8c8c
74 -12 26 8c8c8c
75 -12 26 8c8c8c
76 -12 26 8c8c8c
77 -12 26 8c8c8c
78 -12 26 8c8c8c
79 -12 26 8c8c8c
64 -11 26 8c8c8c
65 -11 26 8c8c8c
66 -11 26 8c8c8c
67 -11 26 8c8c8c
68 -11 26 8c8c8c
69 -11 26 8c8c8c
70 -11 26 8c8c8c
71 -11 26 8c8c8c
72 -11 26 8c8c8c
73 -11 26 8c8c8c
74 -11 26 8c8c8c
75 -11 26 8c8c8c
76 -11 26 8c8c8c
77 -11 26 8c8c8c
78 -11 26 8c8c8c
79 -11 26 8c8c8c
64 -10 26 8c8c8c
65 -10 26 8c8c8c
66 -10 26 8c8c8c
67 -10 26 8c8c8c
68 -10 26 8c8c8c
69 -10 26 8c8c8c
70 -10 26 8c8c8c
71 -10 26 8c8c8c
72 -10 26 8c8c8c
73 -10 26 8c8c8c
74 -10 26 8c8c8c
75 -10 26 8c8c8c
76 -10 26 8c8c8c
77 -10 26 8c8c8c
78 -10 26 8c8c8c
79 -10 26 8c8c8c
64 -9 26 8c8c8c
65 -9 26 8c8c8c
66 -9 26 8c8c8c
67 -9 26 8c8c8c
68 -9 26 8c8c8c
69 -9 26 8c8c8c
70 -9 26 8c8c8c
71 -9 26 8c8c8c
72 -9 26 8c8c8c
73 -9 26 8c8c8c
74 -9 26 8c8c8c
75 -9 26 8c8c8c
76 -9 26 8c8c8c
77 -9 26 8c8c8c
78 -9 26 8c8c8c
79 -9 26 8c8c8c
64 -8 26 8c8c8c
65 -8 26 8c8c8c
66 -8 26 8c8c8c
67 -8 26 8c8c8c
68 -8 26 8c8c8c
69 -8 26 8c8c8c
70 -8 26 8c8c8c
71 -8 26 8c8c8c
72 -8 26 8c8c8c
73 -8 26 8c8c8c
74 -8 26 8c8c8c
75 -8 26 8c8c8c
76 -8 26 8c8c8c
77 -8 26 8c8c8c
78 -8 26 8c8c8c
79 -8 26 8c8c8c
64 -7 26 8c8c8c
65 -7 26 8c8c8c
66 -7 26 8c8c8c
67 -7 26 8c8c8c
68 -7 26 8c8c8c
69 -7 26 8c8c8c
70 -7 26 8c8c8c
71 -7 26 8c8c8c
72 -7 26 8c8c8c
73 -7 26 8c8c8c
74 -7 26 8c8c8c
75 -7 26 8c8c8c
76 -7 26 8c8c8c
77 -7 26 8c8c8c
78 -7 26 8c8c8c
79 -7 26 8c8c8c
64 -6 26 8c8c8c
65 -6 26 8c8c8c
66 -6 26 8c8c8c
67 -6 26 8c8c8c
68 -6 26 8c8c8c
69 -6 26 8c8c8c
70 -6 26 8c8c8c
71 -6 26 8c8c8c
72 -6 26 8c8c8c
73 -6 26 8c8c8c
74 -6 26 8c8c8c
75 -6 26 8c8c8c
76 -6 26 8c8c8c
77 -6 26 8c8c8c
78 -6 26 8c8c8c
79 -6 26 8c8c8c
64 -5 26 8c8c8c
65 -5 26 8c8c8c
66 -5 26 8c8c8c
67 -5 26 8c8c8c
68 -5 26 8c8c8c
69 -5 26 8c8c8c
70 -5 26 8c8c8c
71 -5 26 8c8c8c
72 -5 26 8c8c8c
73 -5 26 8c8c8c
74 -5 26 8c8c8c
75 -5 26 8c8c8c
76 -5 26 8c8c8c
77 -5 26 8c8c8c
78 -5 26 8c8c8c
79 -5 26 8c8c8c
64 -4 26 8c8c8c
65 -4 26 8c8c8c
66 -4 26 8c8c8c
67 -4 26 8c8c8c
68 -4 26 8c8c8c
69 -4 26 8c8c8c
70 -4 26 8c8c8c
71 -4 26 8c8c8c
72 -4 26 8c8c8c
73 -4 26 8c8c8c
74 -4 26 8c8c8c
75 -4 26 8c8c8c
76 -4 26 8c8c8c
77 -4 26 8c8c8c
78 -4 26 8c8c8c
79 -4 26 8c8c8c
64 -3 26 8c8c8c
65 -3 26 8c8c8c
66 -3 26 8c8c8c
67 -3 26 8c8c8c
68 -3 26 8c8c8c
69 -3 26 8c8c8c
70 -3 26 8c8c8c
71 -3 26 8c8c8c
72 -3 26 8c8c8c
73 -3 26 8c8c8c
74 -3 26 8c8c8c
75 -3 26 8c8c8c
76 -3 26 8c8c8c
77 -3 26 8c8c8c
78 -3 26 8c8c8c
79 -3 26 8c8c8c
64 -2 26 8c8c8c
65 -2 26 8c8c8c
66 -2 26 8c8c8c
67 -2 26 8c8c8c
68 -2 26 8c8c8c
69 -2 26 8c8c8c
70 -2 26 8c8c8c
71 -2 26 8c8c8c
72 -2 26 8c8c8c
73 -2 26 8c8c8c
74 -2 26 8c8c8c
75 -2 26 8c8c8c
76 -2 26 8c8c8c
77 -2 26 8c8c8c
78 -2 26 8c8c8c
79 -2 26 8c8c8c
64 -1 26 8c8c8c
65 -1 26 8c8c8c
66 -1 26 8c8c8c
67 -1 26 8c8c8c
68 -1 26 8c8c8c
69 -1 26 8c8c8c
70 -1 26 8c8c8c
71 -1 26 8c8c8c
72 -1 26 8c8c8c
73 -1 26 8c8c8c
74 -1 26 8c8c8c
75 -1 26 8c8c8c
76 -1 26 8c8c8c
77 -1 26 8c8c8c
78 -1 26 8c8c8c
79 -1 26 8c8c8c
64 -16 27 8c8c8c
65 -16 27 8c8c8c
66 -16 27 8c8c8c
67 -16 27 8c8c8c
68 -16 27 8c8c8c
69 -16 27 8c8c8c
70 -16 27 8c8c8c
71 -16 27 8c8c8c
72 -16 27 8c8c8c
73 -16 27 8c8c8c
74 -16 27 8c8c8c
75 -16 27 8c8c8c
76 -16 27 8c8c8c
77 -16 27 8c8c8c
78 -16 27 8c8c8c
79 -16 27 8c8c8c
64 -15 27 8c8c8c
65 -15 27 8c8c8c
66 -15 27 8c8c8c
67 -15 27 8c8c8c
68 -15 27 8c8c8c
69 -15 27 8c8c8c
70 -15 27 8c8c8c
71 -15 27 8c8c8c
72 -15 27 8c8c8c
73 -15 27 8c8c8c
74 -15 27 8c8c8c
75 -15 27 8c8c8c
76 -15 27 8c8c8c
77 -15 27 8c8c8c
78 -15 27 8c8c8c
79 -15 27 8c8c8c
64 -14 27 8c8c8c
65 -14 27 8c8c8c
66 -14 27 8c8c8c
67 -14 27 8c8c8c
68 -14 27 8c8c8c
69 -14 27 8c8c8c
70 -14 27 8c8c8c
71 -14 27 8c8c8c
72 -14 27 8c8c8c
73 -14 27 8c8c8c
74 -14 27 8c8c8c
75 -14 27 8c8c8c
76 -14 27 8c8c8c
77 -14 27 8c8c8c
78 -14 27 8c8c8c
79 -14 27 8c8c8c
64 -13 27 8c8c8c
65 -13 27 8c8c8c
66 -13 27 8c8c8c
67 -13 27 8c8c8c
68 -13 27 8c8c8c
69 -13 27 8c8c8c
70 -13 27 8c8c8c
71 -13 27 8c8c8c
72 -13 27 8c8c8c
73 -13 27 8c8c8c
74 -13 27 8c8c8c
75 -13 27 8c8c8c
76 -13 27 8c8c8c
77 -13 27 8c8c8c
78 -13 27 8c8c8c
79 -13 27 8c8c8c
64 -12 27 8c8c8c
65 -12 27 8c8c8c
66 -12 27 8c8c8c
67 -12 27 8c8c8c
68 -12 27 8c8c8c
69 -12 27 8c8c8c
70 -12 27 8c8c8c
71 -12 27 8c8c8c
72 -12 27 8c8c8c
73 -12 27 8c8c8c
74 -12 27 8c8c8c
75 -12 27 8c8c8c
76 -12 27 8c8c8c
77 -12 27 8c8c8c
78 -12 27 8c8c8c
79 -12 27 8c8c8c
64 -11 27 8c8c8c
65 -11 27 8c8c8c
66 -11 27 8c8c8c
67 -11 27 8c8c8c
68 -11 27 8c8c8c
69 -11 27 8c8c8c
70 -11 27 8c8c8c
71 -11 27 8c8c8c
72 -11 27 8c8c8c
73 -11 27 8c8c8c
74 -11 27 8c8c8c
75 -11 27 8c8c8c
76 -11 27 8c8c8c
77 -11 27 8c8c8c
78 -11 27 8c8c8c
79 -11 27 8c8c8c
64 -10 27 8c8c8c
65 -10 27 8c8c8c
66 -10 27 8c8c8c
67 -10 27 8c8c8c
68 -10 27 8c8c8c
69 -10 27 8c8c8c
70 -10 27 8c8c8c
71 -10 27 8c8c8c
72 -10 27 8c8c8c
73 -10 27 8c8c8c
74 -10 27 8c8c8c
75 -10 27 8c8c8c
76 -10 27 8c8c8c
77 -10 27 8c8c8c
78 -10 27 8c8c8c
79 -10 27 8c8c8c
64 -9 27 8c8c8c
65 -9 27 8c8c8c
66 -9 27 8c8c8c
67 -9 27 8c8c8c
68 -9 27 8c8c8c
69 -9 27 8c8c8c
70 -9 27 8c8c8c
71 -9 27 8c8c8c
72 -9 27 8c8c8c
73 -9 27 8c8c8c
74 -9 27 8c8c8c
75 -9 27 8c8c8c
76 -9 27 8c8c8c
77 -9 27 8c8c8c
78 -9 27 8c8c8c
79 -9 27 8c8c8c
64 -8 27 8c8c8c
65 -8 27 8c8c8c
66 -8 27 8c8c8c
67 -8 27 8c8c8c
68 -8 27 8c8c8c
69 -8 27 8c8c8c
70 -8 27 8c8c8c
71 -8 27 8c8c8c
72 -8 27 8c8c8c
73 -8 27 8c8c8c
74 -8 27 8c8c8c
75 -8 27 8c8c8c
76 -8 27 8c8c8c
77 -8 27 8c8c8c
78 -8 27 8c8c8c
79 -8 27 8c8c8c
64 -7 27 8c8c8c
65 -7 27 8c8c8c
66 -7 27 8c8c8c
67 -7 27 8c8c8c
68 -7 27 8c8c8c
69 -7 27 8c8c8c
70 -7 27 8c8c8c
71 -7 27 8c8c8c
72 -7 27 8c8c8c
73 -7 27 8c8c8c
74 -7 27 8c8c8c
75 -7 27 8c8c8c
76 -7 27 8c8c8c
77 -7 27 8c8c8c
78 -7 27 8c8c8c
79 -7 27 8c8c8c
64 -6 27 8c8c8c
65 -6 27 8c8c8c
66 -6 27 8c8c8c
67 -6 27 8c8c8c
68 -6 27 8c8c8c
69 -6 27 8c8c8c
70 -6 27 8c8c8c
71 -6 27 8c8c8c
72 -6 27 8c8c8c
73 -6 27 8c8c8c
74 -6 27 8c8c8c
75 -6 27 8c8c8c
76 -6 27 8c8c8c
77 -6 27 8c8c8c
78 -6 27 8c8c8c
79 -6 27 8c8c8c
64 -5 27 8c8c8c
65 -5 27 8c8c8c
66 -5 27 8c8c8c
67 -5 27 8c8c8c
68 -5 27 8c8c8c
69 -5 27 8c8c8c
70 -5 27 8c8c8c
71 -5 27 8c8c8c
72 -5 27 8c8c8c
73 -5 27 8c8c8c
74 -5 27 8c8c8c
75 -5 27 8c8c8c
76 -5 27 8c8c8c
77 -5 27 8c8c8c
78 -5 27 8c8c8c
79 -5 27 8c8c8c
64 -4 27 8c8c8c
65 -4 27 8c8c8c
66 -4 27 8c8c8c
67 -4 27 8c8c8c
68 -4 27 8c8c8c
69 -4 27 8c8c8c
70 -4 27 8c8c8c
71 -4 27 8c8c8c
72 -4 27 8c8c8c
73 -4 27 8c8c8c
74 -4 27 8c8c8c
75 -4 27 8c8c8c
76 -4 27 8c8c8c
77 -4 27 8c8c8c
78 -4 27 8c8c8c
79 -4 27 8c8c8c
64 -3 27 8c8c8c
65 -3 27 8c8c8c
66 -3 27 8c8c8c
67 -3 27 8c8c8c
68 -3 27 8c8c8c
