# Goxel 0.15.1
# One line per voxel
# X Y Z RRGGBB
-29 18 8 3d3c36
-28 18 8 3d3c36
-27 18 8 3d3c36
-26 18 8 3d3c36
-25 18 8 3d3c36
-24 18 8 3d3c36
-23 18 8 3d3c36
-22 18 8 3d3c36
-21 18 8 3d3c36
-20 18 8 3d3c36
-19 18 8 3d3c36
-18 18 8 3d3c36
-17 18 8 3d3c36
-32 19 8 3d3c36
-31 19 8 3d3c36
-30 19 8 3d3c36
-29 19 8 3d3c36
-28 19 8 3d3c36
-27 19 8 3d3c36
-26 19 8 3d3c36
-25 19 8 3d3c36
-24 19 8 3d3c36
-23 19 8 3d3c36
-22 19 8 3d3c36
-21 19 8 3d3c36
-20 19 8 3d3c36
-19 19 8 3d3c36
-18 19 8 3d3c36
-17 19 8 3d3c36
-32 20 8 3d3c36
-31 20 8 3d3c36
-30 20 8 3d3c36
-29 20 8 3d3c36
-28 20 8 3d3c36
-27 20 8 3d3c36
-26 20 8 3d3c36
-25 20 8 3d3c36
-24 20 8 3d3c36
-23 20 8 3d3c36
-22 20 8 3d3c36
-21 20 8 3d3c36
-20 20 8 3d3c36
-19 20 8 3d3c36
-18 20 8 3d3c36
-17 20 8 3d3c36
-32 21 8 3d3c36
-31 21 8 3d3c36
-30 21 8 3d3c36
-29 21 8 3d3c36
-28 21 8 3d3c36
-27 21 8 3d3c36
-26 21 8 3d3c36
-25 21 8 3d3c36
-24 21 8 3d3c36
-23 21 8 3d3c36
-22 21 8 3d3c36
-21 21 8 3d3c36
-20 21 8 3d3c36
-19 21 8 3d3c36
-18 21 8 3d3c36
-17 21 8 3d3c36
-32 22 8 3d3c36
-31 22 8 3d3c36
-30 22 8 3d3c36
-29 22 8 3d3c36
-28 22 8 3d3c36
-27 22 8 3d3c36
-26 22 8 3d3c36
-25 22 8 3d3c36
-24 22 8 3d3c36
-23 22 8 3d3c36
-22 22 8 3d3c36
-21 22 8 3d3c36
-20 22 8 3d3c36
-19 22 8 3d3c36
-18 22 8 3d3c36
-17 22 8 3d3c36
-32 23 8 3d3c36
-31 23 8 3d3c36
-30 23 8 3d3c36
-29 23 8 3d3c36
-28 23 8 3d3c36
-27 23 8 3d3c36
-26 23 8 3d3c36
-25 23 8 3d3c36
-24 23 8 3d3c36
-23 23 8 3d3c36
-22 23 8 3d3c36
-21 23 8 3d3c36
-20 23 8 3d3c36
-19 23 8 3d3c36
-18 23 8 3d3c36
-17 23 8 3d3c36
-32 24 8 3d3c36
-31 24 8 3d3c36
-30 24 8 3d3c36
-29 24 8 3d3c36
-28 24 8 3d3c36
-27 24 8 3d3c36
-26 24 8 3d3c36
-25 24 8 3d3c36
-24 24 8 3d3c36
-23 24 8 3d3c36
-22 24 8 3d3c36
-21 24 8 3d3c36
-20 24 8 3d3c36
-19 24 8 3d3c36
-18 24 8 3d3c36
-17 24 8 3d3c36
-32 25 8 3d3c36
-31 25 8 3d3c36
-30 25 8 3d3c36
-29 25 8 3d3c36
-28 25 8 3d3c36
-27 25 8 3d3c36
-26 25 8 3d3c36
-25 25 8 3d3c36
-24 25 8 3d3c36
-23 25 8 3d3c36
-22 25 8 3d3c36
-21 25 8 3d3c36
-20 25 8 3d3c36
-19 25 8 3d3c36
-18 25 8 3d3c36
-17 25 8 3d3c36
-32 26 8 3d3c36
-31 26 8 3d3c36
-30 26 8 3d3c36
-29 26 8 3d3c36
-28 26 8 3d3c36
-27 26 8 3d3c36
-26 26 8 3d3c36
-25 26 8 3d3c36
-24 26 8 3d3c36
-23 26 8 3d3c36
-22 26 8 3d3c36
-21 26 8 3d3c36
-20 26 8 3d3c36
-19 26 8 3d3c36
-18 26 8 3d3c36
-17 26 8 3d3c36
-32 27 8 3d3c36
-31 27 8 3d3c36
-30 27 8 3d3c36
-29 27 8 3d3c36
-28 27 8 3d3c36
-27 27 8 3d3c36
-26 27 8 3d3c36
-25 27 8 3d3c36
-24 27 8 3d3c36
-23 27 8 3d3c36
-22 27 8 3d3c36
-21 27 8 3d3c36
-20 27 8 3d3c36
-19 27 8 3d3c36
-18 27 8 3d3c36
-17 27 8 3d3c36
-32 28 8 3d3c36
-31 28 8 3d3c36
-30 28 8 3d3c36
-29 28 8 3d3c36
-28 28 8 3d3c36
-27 28 8 3d3c36
-26 28 8 3d3c36
-25 28 8 3d3c36
-24 28 8 3d3c36
-23 28 8 3d3c36
-22 28 8 3d3c36
-21 28 8 3d3c36
-20 28 8 3d3c36
-19 28 8 3d3c36
-18 28 8 3d3c36
-17 28 8 3d3c36
-32 29 8 3d3c36
-31 29 8 3d3c36
-30 29 8 3d3c36
-29 29 8 3d3c36
-28 29 8 3d3c36
-27 29 8 3d3c36
-26 29 8 3d3c36
-25 29 8 3d3c36
-24 29 8 3d3c36
-23 29 8 3d3c36
-22 29 8 3d3c36
-21 29 8 3d3c36
-20 29 8 3d3c36
-19 29 8 3d3c36
-18 29 8 3d3c36
-17 29 8 3d3c36
-32 30 8 3d3c36
-31 30 8 3d3c36
-30 30 8 3d3c36
-29 30 8 3d3c36
-28 30 8 3d3c36
-27 30 8 3d3c36
-26 30 8 3d3c36
-25 30 8 3d3c36
-24 30 8 3d3c36
-23 30 8 3d3c36
-22 30 8 3d3c36
-21 30 8 3d3c36
-20 30 8 3d3c36
-19 30 8 3d3c36
-18 30 8 3d3c36
-17 30 8 3d3c36
-32 31 8 3d3c36
-31 31 8 3d3c36
-30 31 8 3d3c36
-29 31 8 3d3c36
-28 31 8 3d3c36
-27 31 8 3d3c36
-26 31 8 3d3c36
-25 31 8 3d3c36
-24 31 8 3d3c36
-23 31 8 3d3c36
-22 31 8 3d3c36
-21 31 8 3d3c36
-20 31 8 3d3c36
-19 31 8 3d3c36
-18 31 8 3d3c36
-17 31 8 3d3c36
-29 16 9 474840
-19 16 9 474840
-18 16 9 3d3c36
-30 17 9 474840
-29 17 9 3d3c36
-28 17 9 474840
-27 17 9 474840
-26 17 9 3d3c36
-19 17 9 474840
-17 17 9 474840
-31 18 9 474840
-30 18 9 3d3c36
-29 18 9 3d3c36
-27 18 9 3d3c36
-26 18 9 3d3c36
-24 18 9 474840
-23 18 9 474840
-21 18 9 474840
-20 18 9 464c45
-19 18 9 464c45
-18 18 9 474840
-17 18 9 474840
-31 19 9 3d3c36
-28 19 9 3d3c36
-23 19 9 464c45
-21 19 9 474840
-18 19 9 3d3c36
-17 19 9 3d3c36
-32 20 9 3d3c36
-31 20 9 3d3c36
-30 20 9 474840
-29 20 9 3d3c36
-28 20 9 3d3c36
-26 20 9 464c45
-18 20 9 3d3c36
-17 20 9 3d3c36
-32 21 9 474840
-31 21 9 474840
-30 21 9 3d3c36
-23 21 9 3d3c36
-22 21 9 3d3c36
-18 21 9 3d3c36
-17 21 9 3d3c36
-31 22 9 3d3c36
-30 22 9 3d3c36
-28 22 9 464c45
-26 22 9 474840
-25 22 9 474840
-24 22 9 464c45
-21 22 9 3d3c36
-20 22 9 3d3c36
-19 22 9 3d3c36
-30 23 9 464c45
-28 23 9 3d3c36
-27 23 9 3d3c36
-26 23 9 474840
-25 23 9 474840
-24 23 9 474840
-20 23 9 3d3c36
-19 23 9 3d3c36
-31 24 9 464c45
-27 24 9 474840
-26 24 9 3d3c36
-25 24 9 474840
-22 24 9 3d3c36
-21 24 9 3d3c36
-20 24 9 474840
-19 24 9 474840
-31 25 9 474840
-27 25 9 474840
-26 25 9 474840
-22 25 9 3d3c36
-21 25 9 3d3c36
-20 25 9 474840
-19 25 9 474840
-18 25 9 3d3c36
-17 25 9 3d3c36
-32 26 9 464c45
-28 26 9 3d3c36
-27 26 9 474840
-23 26 9 464c45
-20 26 9 474840
-19 26 9 474840
-18 26 9 474840
-17 26 9 474840
-26 27 9 3d3c36
-25 27 9 3d3c36
-24 27 9 464c45
-21 27 9 464c45
-30 28 9 3d3c36
-28 28 9 464c45
-22 28 9 474840
-21 28 9 474840
-20 28 9 474840
-19 28 9 474840
-30 29 9 474840
-25 29 9 464c45
-17 29 9 474840
-32 30 9 3d3c36
-31 30 9 474840
-24 30 9 474840
-23 30 9 474840
-22 30 9 474840
-21 30 9 474840
-20 30 9 464c45
-19 30 9 464c45
-17 30 9 474840
-32 31 9 474840
-31 31 9 464c45
-26 31 9 464c45
-22 31 9 464c45
-20 31 9 474840
-17 31 9 3d3c36
-23 20 10 373d36
-24 21 10 373d36
-21 21 10 373d36
-24 22 10 464c45
-20 22 10 373d36
-23 23 10 464c45
-31 24 10 464c45
-24 24 10 464c45
-21 26 10 464c45
-28 28 10 464c45
-29 30 10 464c45
-21 18 11 464c45
-19 18 11 464c45
-19 20 11 464c45
-30 22 11 464c45
-18 22 11 464c45
-23 25 11 464c45
-31 30 11 464c45
-21 30 11 464c45
-26 31 11 464c45
-25 29 12 464c45
-24 29 12 464c45
-20 23 13 464c45
-32 24 13 464c45
-17 24 13 464c45
-6 16 2 3d3c36
-4 16 2 3d3c36
-3 16 2 3d3c36
-2 16 2 3d3c36
-6 17 2 3d3c36
-4 17 2 3d3c36
-3 17 2 3d3c36
-2 17 2 3d3c36
-16 18 2 3d3c36
-15 18 2 3d3c36
-3 18 2 3d3c36
-2 18 2 3d3c36
-1 18 2 3d3c36
-16 19 2 3d3c36
-15 19 2 3d3c36
-3 19 2 3d3c36
-2 19 2 3d3c36
-1 19 2 3d3c36
-16 21 2 3d3c36
-15 21 2 3d3c36
-13 21 2 3d3c36
-12 21 2 3d3c36
-11 21 2 3d3c36
-16 22 2 3d3c36
-15 22 2 3d3c36
-13 22 2 3d3c36
-12 22 2 3d3c36
-11 22 2 3d3c36
-16 23 2 3d3c36
-15 23 2 3d3c36
-13 23 2 3d3c36
-12 23 2 3d3c36
-11 23 2 3d3c36
-10 23 2 3d3c36
-9 23 2 3d3c36
-8 23 2 3d3c36
-16 24 2 3d3c36
-15 24 2 3d3c36
-14 24 2 3d3c36
-13 24 2 3d3c36
-12 24 2 3d3c36
-11 24 2 3d3c36
-10 24 2 3d3c36
-9 24 2 3d3c36
-8 24 2 3d3c36
-16 25 2 3d3c36
-15 25 2 3d3c36
-14 25 2 3d3c36
-13 25 2 3d3c36
-12 25 2 3d3c36
-11 25 2 3d3c36
-10 25 2 3d3c36
-9 25 2 3d3c36
-8 25 2 3d3c36
-7 25 2 3d3c36
-6 25 2 3d3c36
-5 25 2 3d3c36
-14 26 2 3d3c36
-13 26 2 3d3c36
-12 26 2 3d3c36
-11 26 2 3d3c36
-10 26 2 3d3c36
-9 26 2 3d3c36
-8 26 2 3d3c36
-7 26 2 3d3c36
-6 26 2 3d3c36
-5 26 2 3d3c36
-14 27 2 3d3c36
-13 27 2 3d3c36
-12 27 2 3d3c36
-11 27 2 3d3c36
-10 27 2 3d3c36
-9 27 2 3d3c36
-8 27 2 3d3c36
-7 27 2 3d3c36
-6 27 2 3d3c36
-5 27 2 3d3c36
-15 28 2 3d3c36
-14 28 2 3d3c36
-13 28 2 3d3c36
-12 28 2 3d3c36
-11 28 2 3d3c36
-10 28 2 3d3c36
-9 28 2 3d3c36
-8 28 2 3d3c36
-7 28 2 3d3c36
-6 28 2 3d3c36
-5 28 2 3d3c36
-4 28 2 3d3c36
-3 28 2 3d3c36
-2 28 2 3d3c36
-16 29 2 3d3c36
-15 29 2 3d3c36
-14 29 2 3d3c36
-13 29 2 3d3c36
-12 29 2 3d3c36
-11 29 2 3d3c36
-10 29 2 3d3c36
-9 29 2 3d3c36
-8 29 2 3d3c36
-7 29 2 3d3c36
-6 29 2 3d3c36
-5 29 2 3d3c36
-4 29 2 3d3c36
-3 29 2 3d3c36
-2 29 2 3d3c36
-16 30 2 3d3c36
-15 30 2 3d3c36
-14 30 2 3d3c36
-13 30 2 3d3c36
-12 30 2 3d3c36
-11 30 2 3d3c36
-10 30 2 3d3c36
-9 30 2 3d3c36
-8 30 2 3d3c36
-7 30 2 3d3c36
-6 30 2 3d3c36
-5 30 2 3d3c36
-4 30 2 3d3c36
-3 30 2 3d3c36
-2 30 2 3d3c36
-1 30 2 3d3c36
-16 31 2 3d3c36
-15 31 2 3d3c36
-14 31 2 3d3c36
-13 31 2 3d3c36
-12 31 2 3d3c36
-11 31 2 3d3c36
-10 31 2 3d3c36
-9 31 2 3d3c36
-8 31 2 3d3c36
-7 31 2 3d3c36
-6 31 2 3d3c36
-5 31 2 3d3c36
-4 31 2 3d3c36
-3 31 2 3d3c36
-2 31 2 3d3c36
-1 31 2 3d3c36
-16 16 3 3d3c36
-15 16 3 3d3c36
-14 16 3 3d3c36
-13 16 3 3d3c36
-12 16 3 3d3c36
-11 16 3 3d3c36
-10 16 3 3d3c36
-9 16 3 3d3c36
-8 16 3 3d3c36
-7 16 3 3d3c36
-6 16 3 3d3c36
-5 16 3 3d3c36
-4 16 3 3d3c36
-3 16 3 3d3c36
-2 16 3 3d3c36
-1 16 3 3d3c36
-16 17 3 3d3c36
-15 17 3 3d3c36
-14 17 3 3d3c36
-13 17 3 3d3c36
-12 17 3 3d3c36
-11 17 3 3d3c36
-10 17 3 3d3c36
-9 17 3 3d3c36
-8 17 3 3d3c36
-7 17 3 3d3c36
-6 17 3 3d3c36
-5 17 3 3d3c36
-4 17 3 3d3c36
-3 17 3 3d3c36
-2 17 3 3d3c36
-1 17 3 3d3c36
-16 18 3 3d3c36
-15 18 3 3d3c36
-14 18 3 3d3c36
-13 18 3 3d3c36
-12 18 3 3d3c36
-11 18 3 3d3c36
-10 18 3 3d3c36
-9 18 3 3d3c36
-8 18 3 3d3c36
-7 18 3 3d3c36
-6 18 3 3d3c36
-5 18 3 3d3c36
-4 18 3 3d3c36
-3 18 3 3d3c36
-2 18 3 3d3c36
-1 18 3 3d3c36
-16 19 3 3d3c36
-15 19 3 3d3c36
-14 19 3 3d3c36
-13 19 3 3d3c36
-12 19 3 3d3c36
-11 19 3 3d3c36
-10 19 3 3d3c36
-9 19 3 3d3c36
-8 19 3 3d3c36
-7 19 3 3d3c36
-6 19 3 3d3c36
-5 19 3 3d3c36
-4 19 3 3d3c36
-3 19 3 3d3c36
-2 19 3 3d3c36
-1 19 3 3d3c36
-16 20 3 3d3c36
-15 20 3 3d3c36
-14 20 3 3d3c36
-13 20 3 3d3c36
-12 20 3 3d3c36
-11 20 3 3d3c36
-10 20 3 3d3c36
-9 20 3 3d3c36
-8 20 3 3d3c36
-7 20 3 3d3c36
-6 20 3 3d3c36
-5 20 3 3d3c36
-4 20 3 3d3c36
-3 20 3 3d3c36
-2 20 3 3d3c36
-1 20 3 3d3c36
-16 21 3 3d3c36
-15 21 3 3d3c36
-14 21 3 3d3c36
-13 21 3 3d3c36
-12 21 3 3d3c36
-11 21 3 3d3c36
-10 21 3 3d3c36
-9 21 3 3d3c36
-8 21 3 3d3c36
-7 21 3 3d3c36
-6 21 3 3d3c36
-5 21 3 3d3c36
-4 21 3 3d3c36
-3 21 3 3d3c36
-2 21 3 3d3c36
-1 21 3 3d3c36
-16 22 3 3d3c36
-15 22 3 3d3c36
-14 22 3 3d3c36
-13 22 3 3d3c36
-12 22 3 3d3c36
-11 22 3 3d3c36
-10 22 3 3d3c36
-9 22 3 3d3c36
-8 22 3 3d3c36
-7 22 3 3d3c36
-6 22 3 3d3c36
-5 22 3 3d3c36
-4 22 3 3d3c36
-3 22 3 3d3c36
-2 22 3 3d3c36
-1 22 3 3d3c36
-16 23 3 3d3c36
-15 23 3 3d3c36
-14 23 3 3d3c36
-13 23 3 3d3c36
-12 23 3 3d3c36
-11 23 3 3d3c36
-10 23 3 3d3c36
-9 23 3 3d3c36
-8 23 3 3d3c36
-7 23 3 3d3c36
-6 23 3 3d3c36
-5 23 3 3d3c36
-4 23 3 3d3c36
-3 23 3 3d3c36
-2 23 3 3d3c36
-1 23 3 3d3c36
-16 24 3 3d3c36
-15 24 3 3d3c36
-14 24 3 3d3c36
-13 24 3 3d3c36
-12 24 3 3d3c36
-11 24 3 3d3c36
-10 24 3 3d3c36
-9 24 3 3d3c36
-8 24 3 3d3c36
-7 24 3 3d3c36
-6 24 3 3d3c36
-5 24 3 3d3c36
-4 24 3 3d3c36
-3 24 3 3d3c36
-2 24 3 3d3c36
-1 24 3 3d3c36
-16 25 3 3d3c36
-15 25 3 3d3c36
-14 25 3 3d3c36
-13 25 3 3d3c36
-12 25 3 3d3c36
-11 25 3 3d3c36
-10 25 3 3d3c36
-9 25 3 3d3c36
-8 25 3 3d3c36
-7 25 3 3d3c36
-6 25 3 3d3c36
-5 25 3 3d3c36
-4 25 3 3d3c36
-3 25 3 3d3c36
-2 25 3 3d3c36
-1 25 3 3d3c36
-16 26 3 3d3c36
-15 26 3 3d3c36
-14 26 3 3d3c36
-13 26 3 3d3c36
-12 26 3 3d3c36
-11 26 3 3d3c36
-10 26 3 3d3c36
-9 26 3 3d3c36
-8 26 3 3d3c36
-7 26 3 3d3c36
-6 26 3 3d3c36
-5 26 3 3d3c36
-4 26 3 3d3c36
-3 26 3 3d3c36
-2 26 3 3d3c36
-1 26 3 3d3c36
-16 27 3 3d3c36
-15 27 3 3d3c36
-14 27 3 3d3c36
-13 27 3 3d3c36
-12 27 3 3d3c36
-11 27 3 3d3c36
-10 27 3 3d3c36
-9 27 3 3d3c36
-8 27 3 3d3c36
-7 27 3 3d3c36
-6 27 3 3d3c36
-5 27 3 3d3c36
-4 27 3 3d3c36
-3 27 3 3d3c36
-2 27 3 3d3c36
-1 27 3 3d3c36
-16 28 3 3d3c36
-15 28 3 3d3c36
-14 28 3 3d3c36
-13 28 3 3d3c36
-12 28 3 3d3c36
-11 28 3 3d3c36
-10 28 3 3d3c36
-9 28 3 3d3c36
-8 28 3 3d3c36
-7 28 3 3d3c36
-6 28 3 3d3c36
-5 28 3 3d3c36
-4 28 3 3d3c36
-3 28 3 3d3c36
-2 28 3 3d3c36
-1 28 3 3d3c36
-16 29 3 3d3c36
-15 29 3 3d3c36
-14 29 3 3d3c36
-13 29 3 3d3c36
-12 29 3 3d3c36
-11 29 3 3d3c36
-10 29 3 3d3c36
-9 29 3 3d3c36
-8 29 3 3d3c36
-7 29 3 3d3c36
-6 29 3 3d3c36
-5 29 3 3d3c36
-4 29 3 3d3c36
-3 29 3 3d3c36
-2 29 3 3d3c36
-1 29 3 3d3c36
-16 30 3 3d3c36
-15 30 3 3d3c36
-14 30 3 3d3c36
-13 30 3 3d3c36
-12 30 3 3d3c36
-11 30 3 3d3c36
-10 30 3 3d3c36
-9 30 3 3d3c36
-8 30 3 3d3c36
-7 30 3 3d3c36
-6 30 3 3d3c36
-5 30 3 3d3c36
-4 30 3 3d3c36
-3 30 3 3d3c36
-2 30 3 3d3c36
-1 30 3 3d3c36
-16 31 3 3d3c36
-15 31 3 3d3c36
-14 31 3 3d3c36
-13 31 3 3d3c36
-12 31 3 3d3c36
-11 31 3 3d3c36
-10 31 3 3d3c36
-9 31 3 3d3c36
-8 31 3 3d3c36
-7 31 3 3d3c36
-6 31 3 3d3c36
-5 31 3 3d3c36
-4 31 3 3d3c36
-3 31 3 3d3c36
-2 31 3 3d3c36
-1 31 3 3d3c36
-16 16 4 3d3c36
-15 16 4 3d3c36
-14 16 4 3d3c36
-13 16 4 3d3c36
-12 16 4 3d3c36
-11 16 4 3d3c36
-10 16 4 3d3c36
-9 16 4 3d3c36
-8 16 4 3d3c36
-7 16 4 3d3c36
-6 16 4 3d3c36
-5 16 4 3d3c36
-4 16 4 3d3c36
-3 16 4 3d3c36
-2 16 4 3d3c36
-1 16 4 3d3c36
-16 17 4 3d3c36
-15 17 4 3d3c36
-14 17 4 3d3c36
-13 17 4 3d3c36
-12 17 4 3d3c36
-11 17 4 3d3c36
-10 17 4 3d3c36
-9 17 4 3d3c36
-8 17 4 3d3c36
-7 17 4 3d3c36
-6 17 4 3d3c36
-5 17 4 3d3c36
-4 17 4 3d3c36
-3 17 4 3d3c36
-2 17 4 3d3c36
-1 17 4 3d3c36
-16 18 4 3d3c36
-15 18 4 3d3c36
-14 18 4 3d3c36
-13 18 4 3d3c36
-12 18 4 3d3c36
-11 18 4 3d3c36
-10 18 4 3d3c36
-9 18 4 3d3c36
-8 18 4 3d3c36
-7 18 4 3d3c36
-6 18 4 3d3c36
-5 18 4 3d3c36
-4 18 4 3d3c36
-3 18 4 3d3c36
-2 18 4 3d3c36
-1 18 4 3d3c36
-16 19 4 3d3c36
-15 19 4 3d3c36
-14 19 4 3d3c36
-13 19 4 3d3c36
-12 19 4 3d3c36
-11 19 4 3d3c36
-10 19 4 3d3c36
-9 19 4 3d3c36
-8 19 4 3d3c36
-7 19 4 3d3c36
-6 19 4 3d3c36
-5 19 4 3d3c36
-4 19 4 3d3c36
-3 19 4 3d3c36
-2 19 4 3d3c36
-1 19 4 3d3c36
-16 20 4 3d3c36
-15 20 4 3d3c36
-14 20 4 3d3c36
-13 20 4 3d3c36
-12 20 4 3d3c36
-11 20 4 3d3c36
-10 20 4 3d3c36
-9 20 4 3d3c36
-8 20 4 3d3c36
-7 20 4 3d3c36
-6 20 4 3d3c36
-5 20 4 3d3c36
-4 20 4 3d3c36
-3 20 4 3d3c36
-2 20 4 3d3c36
-1 20 4 3d3c36
-16 21 4 3d3c36
-15 21 4 3d3c36
-14 21 4 3d3c36
-13 21 4 3d3c36
-12 21 4 3d3c36
-11 21 4 3d3c36
-10 21 4 3d3c36
-9 21 4 3d3c36
-8 21 4 3d3c36
-7 21 4 3d3c36
-6 21 4 3d3c36
-5 21 4 3d3c36
-4 21 4 3d3c36
-3 21 4 3d3c36
-2 21 4 3d3c36
-1 21 4 3d3c36
-16 22 4 3d3c36
-15 22 4 3d3c36
-14 22 4 3d3c36
-13 22 4 3d3c36
-12 22 4 3d3c36
-11 22 4 3d3c36
-10 22 4 3d3c36
-9 22 4 3d3c36
-8 22 4 3d3c36
-7 22 4 3d3c36
-6 22 4 3d3c36
-5 22 4 3d3c36
-4 22 4 3d3c36
-3 22 4 3d3c36
-2 22 4 3d3c36
-1 22 4 3d3c36
-16 23 4 3d3c36
-15 23 4 3d3c36
-14 23 4 3d3c36
-13 23 4 3d3c36
-12 23 4 3d3c36
-11 23 4 3d3c36
-10 23 4 3d3c36
-9 23 4 3d3c36
-8 23 4 3d3c36
-7 23 4 3d3c36
-6 23 4 3d3c36
-5 23 4 3d3c36
-4 23 4 3d3c36
-3 23 4 3d3c36
-2 23 4 3d3c36
-1 23 4 3d3c36
-16 24 4 3d3c36
-15 24 4 3d3c36
-14 24 4 3d3c36
-13 24 4 3d3c36
-12 24 4 3d3c36
-11 24 4 3d3c36
-10 24 4 3d3c36
-9 24 4 3d3c36
-8 24 4 3d3c36
-7 24 4 3d3c36
-6 24 4 3d3c36
-5 24 4 3d3c36
-4 24 4 3d3c36
-3 24 4 3d3c36
-2 24 4 3d3c36
-1 24 4 3d3c36
-16 25 4 3d3c36
-15 25 4 3d3c36
-14 25 4 3d3c36
-13 25 4 3d3c36
-12 25 4 3d3c36
-11 25 4 3d3c36
-10 25 4 3d3c36
-9 25 4 3d3c36
-8 25 4 3d3c36
-7 25 4 3d3c36
-6 25 4 3d3c36
-5 25 4 3d3c36
-4 25 4 3d3c36
-3 25 4 3d3c36
-2 25 4 3d3c36
-1 25 4 3d3c36
-16 26 4 3d3c36
-15 26 4 3d3c36
-14 26 4 3d3c36
-13 26 4 3d3c36
-12 26 4 3d3c36
-11 26 4 3d3c36
-10 26 4 3d3c36
-9 26 4 3d3c36
-8 26 4 3d3c36
-7 26 4 3d3c36
-6 26 4 3d3c36
-5 26 4 3d3c36
-4 26 4 3d3c36
-3 26 4 3d3c36
-2 26 4 3d3c36
-1 26 4 3d3c36
-16 27 4 3d3c36
-15 27 4 3d3c36
-14 27 4 3d3c36
-13 27 4 3d3c36
-12 27 4 3d3c36
-11 27 4 3d3c36
-10 27 4 3d3c36
-9 27 4 3d3c36
-8 27 4 3d3c36
-7 27 4 3d3c36
-6 27 4 3d3c36
-5 27 4 3d3c36
-4 27 4 3d3c36
-3 27 4 3d3c36
-2 27 4 3d3c36
-1 27 4 3d3c36
-16 28 4 3d3c36
-15 28 4 3d3c36
-14 28 4 3d3c36
-13 28 4 3d3c36
-12 28 4 3d3c36
-11 28 4 3d3c36
-10 28 4 3d3c36
-9 28 4 3d3c36
-8 28 4 3d3c36
-7 28 4 3d3c36
-6 28 4 3d3c36
-5 28 4 3d3c36
-4 28 4 3d3c36
-3 28 4 3d3c36
-2 28 4 3d3c36
-1 28 4 3d3c36
-16 29 4 3d3c36
-15 29 4 3d3c36
-14 29 4 3d3c36
-13 29 4 3d3c36
-12 29 4 3d3c36
-11 29 4 3d3c36
-10 29 4 3d3c36
-9 29 4 3d3c36
-8 29 4 3d3c36
-7 29 4 3d3c36
-6 29 4 3d3c36
-5 29 4 3d3c36
-4 29 4 3d3c36
-3 29 4 3d3c36
-2 29 4 3d3c36
-1 29 4 3d3c36
-16 30 4 3d3c36
-15 30 4 3d3c36
-14 30 4 3d3c36
-13 30 4 3d3c36
-12 30 4 3d3c36
-11 30 4 3d3c36
-10 30 4 3d3c36
-9 30 4 3d3c36
-8 30 4 3d3c36
-7 30 4 3d3c36
-6 30 4 3d3c36
-5 30 4 3d3c36
-4 30 4 3d3c36
-3 30 4 3d3c36
-2 30 4 3d3c36
-1 30 4 3d3c36
-16 31 4 3d3c36
-15 31 4 3d3c36
-14 31 4 3d3c36
-13 31 4 3d3c36
-12 31 4 3d3c36
-11 31 4 3d3c36
-10 31 4 3d3c36
-9 31 4 3d3c36
-8 31 4 3d3c36
-7 31 4 3d3c36
-6 31 4 3d3c36
-5 31 4 3d3c36
-4 31 4 3d3c36
-3 31 4 3d3c36
-2 31 4 3d3c36
-1 31 4 3d3c36
-16 16 5 3d3c36
-15 16 5 3d3c36
-14 16 5 3d3c36
-13 16 5 3d3c36
-12 16 5 3d3c36
-11 16 5 3d3c36
-10 16 5 3d3c36
-9 16 5 3d3c36
-8 16 5 3d3c36
-7 16 5 3d3c36
-6 16 5 3d3c36
-5 16 5 3d3c36
-4 16 5 3d3c36
-3 16 5 3d3c36
-2 16 5 3d3c36
-1 16 5 3d3c36
-16 17 5 3d3c36
-15 17 5 3d3c36
-14 17 5 3d3c36
-13 17 5 3d3c36
-12 17 5 3d3c36
-11 17 5 3d3c36
-10 17 5 3d3c36
-9 17 5 3d3c36
-8 17 5 3d3c36
-7 17 5 3d3c36
-6 17 5 3d3c36
-5 17 5 3d3c36
-4 17 5 3d3c36
-3 17 5 3d3c36
-2 17 5 3d3c36
-1 17 5 3d3c36
-16 18 5 3d3c36
-15 18 5 3d3c36
-14 18 5 3d3c36
-13 18 5 3d3c36
-12 18 5 3d3c36
-11 18 5 3d3c36
-10 18 5 3d3c36
-9 18 5 3d3c36
-8 18 5 3d3c36
-7 18 5 3d3c36
-6 18 5 3d3c36
-5 18 5 3d3c36
-4 18 5 3d3c36
-3 18 5 3d3c36
-2 18 5 3d3c36
-1 18 5 3d3c36
-16 19 5 3d3c36
-15 19 5 3d3c36
-14 19 5 3d3c36
-13 19 5 3d3c36
-12 19 5 3d3c36
-11 19 5 3d3c36
-10 19 5 3d3c36
-9 19 5 3d3c36
-8 19 5 3d3c36
-7 19 5 3d3c36
-6 19 5 3d3c36
-5 19 5 3d3c36
-4 19 5 3d3c36
-3 19 5 3d3c36
-2 19 5 3d3c36
-1 19 5 3d3c36
-16 20 5 3d3c36
-15 20 5 3d3c36
-14 20 5 3d3c36
-13 20 5 3d3c36
-12 20 5 3d3c36
-11 20 5 3d3c36
-10 20 5 3d3c36
-9 20 5 3d3c36
-8 20 5 3d3c36
-7 20 5 3d3c36
-6 20 5 3d3c36
-5 20 5 3d3c36
-4 20 5 3d3c36
-3 20 5 3d3c36
-2 20 5 3d3c36
-1 20 5 3d3c36
-16 21 5 3d3c36
-15 21 5 3d3c36
-14 21 5 3d3c36
